"","latitude","longitude","brightness","acq_date","acq_time","confidence","bright_t31","frp"
"1192",40.9013,-121.3631,316.9,2014-07-31,"0620",94,292.2,18.7
"1193",42.6409,-123.0031,305.1,2014-07-31,"0620",63,293.7,5.6
"1194",42.6501,-123.0051,324.7,2014-07-31,"0620",100,294.2,23.8
"1195",41.2155,-121.3594,420.2,2014-07-31,"0620",100,311.7,506.9
"1196",41.214,-121.3726,401.9,2014-07-31,"0620",100,300.9,335.5
"1197",41.2251,-121.3621,387.7,2014-07-31,"0620",100,303.7,237.5
"1198",40.8947,-121.4035,322.1,2014-07-31,"1819",58,304.4,44.3
"1199",41.2149,-121.3448,333.1,2014-07-31,"1819",80,301.1,141.9
"1200",41.2187,-121.3501,335.4,2014-07-31,"1819",82,301.9,162
"1201",41.9281,-122.8872,338.1,2014-07-31,"1819",85,294.5,274.9
"1202",41.9269,-122.8479,364.8,2014-07-31,"1819",100,298.9,725.5
"1203",41.9235,-122.8555,366.5,2014-07-31,"1819",100,299.4,766
"1204",41.2952,-123.0748,320.3,2014-07-31,"1819",44,297.1,96.9
"1205",41.2932,-123.0079,349.8,2014-07-31,"1819",94,299,442.4
"1206",41.2761,-123.0072,330.4,2014-07-31,"1819",77,298.4,184.8
"1207",41.2896,-123.0129,359,2014-07-31,"1819",99,299.8,615.1
"1208",40.9046,-121.3576,354.4,2014-07-31,"1819",97,304.5,333.3
"1209",40.9081,-121.3637,353.3,2014-07-31,"1819",96,304.7,318.8
"1210",40.8925,-121.3626,325.8,2014-07-31,"1819",64,303.4,69
"1211",41.2169,-121.3892,322,2014-07-31,"1819",54,303.9,66.7
"1212",40.9065,-121.3975,357.8,2014-07-31,"1819",98,304.5,379.8
"1213",40.891,-121.3978,322.2,2014-07-31,"1819",48,304.4,44
"1214",40.9102,-121.4036,347,2014-07-31,"1819",92,303.5,243.9
"1215",37.329,-119.3527,332.9,2014-07-31,"1820",56,295.6,83.9
"1216",37.3269,-119.348,332,2014-07-31,"1820",55,296.4,80
"1217",37.2625,-119.321,321.2,2014-07-31,"1820",20,298.3,42
"1218",41.2278,-121.3482,417.1,2014-07-31,"1957",100,308.4,2833.1
"1219",41.2223,-121.3934,351.9,2014-07-31,"1957",96,305.6,445.8
"1220",41.2113,-121.3079,359.8,2014-07-31,"1957",94,298.8,606.7
"1221",41.2071,-121.359,381.9,2014-07-31,"1957",100,305.2,1188.1
"1222",41.2393,-121.39,322.1,2014-07-31,"1957",55,301.7,96
"1223",41.9154,-122.8446,319.6,2014-07-31,"1957",69,299.9,62.3
"1224",41.9186,-122.8505,321.7,2014-07-31,"1957",74,299.3,74.6
"1225",41.2925,-123.0241,376.1,2014-07-31,"1957",100,302,760.5
"1226",41.2836,-122.9895,342.3,2014-07-31,"1957",91,295.8,248.8
"1227",41.2771,-123.0277,357.5,2014-07-31,"1957",99,301.4,425.8
"1228",41.2697,-122.9994,335.1,2014-07-31,"1957",87,296.4,179.9
"1229",41.2961,-123.0277,341.2,2014-07-31,"1957",91,299.6,231.4
"1230",41.2872,-122.9927,337.6,2014-07-31,"1957",89,295.6,202
"1231",41.2808,-123.0319,372.4,2014-07-31,"1957",100,303,682.4
"1232",41.2735,-123.0033,358.9,2014-07-31,"1957",99,297.8,454.6
"1233",40.9032,-121.365,329,2014-07-31,"1957",82,301.1,135.5
"1234",40.8876,-121.3744,360.9,2014-07-31,"1957",100,302.7,631.7
"1235",40.8847,-121.3817,346.5,2014-07-31,"1957",94,302.6,362.9
"1236",41.224,-121.3548,443.8,2014-07-31,"1957",100,316.7,4880.4
"1237",41.2351,-121.3961,319.8,2014-07-31,"1957",34,303.3,74.9
"1238",41.2108,-121.352,428.9,2014-07-31,"1957",100,311.8,3632.2
"1239",41.1959,-121.3178,327.8,2014-07-31,"1957",50,297.4,133.7
"1240",37.2529,-119.3108,311.6,2014-08-01,"0524",81,292.7,48.2
"1241",37.3247,-119.3442,313.4,2014-08-01,"0524",58,293.5,46.3
"1242",37.2494,-119.3476,310.4,2014-08-01,"0524",80,292.3,43
"1243",37.2817,-119.3802,319.2,2014-08-01,"0524",98,291.3,71.7
"1244",37.2851,-119.3866,316.4,2014-08-01,"0524",93,291.1,60.3
"1245",37.333,-119.3728,314.5,2014-08-01,"0524",89,292.2,54.2
"1246",37.3386,-119.3485,307.7,2014-08-01,"0524",71,292.5,31.1
"1247",37.3191,-119.3684,316.4,2014-08-01,"0524",90,293.1,58.9
"1248",37.2908,-119.3619,310.4,2014-08-01,"0524",79,292.1,40.1
"1249",37.2558,-119.3206,317.8,2014-08-01,"0524",96,293.5,71.1
"1250",37.2458,-119.3417,317.7,2014-08-01,"0524",96,293.3,68.9
"1251",41.978,-122.2601,304.4,2014-08-01,"0525",35,289.6,25.9
"1252",42.0255,-122.3309,344.7,2014-08-01,"0525",100,297,247.2
"1253",42.0633,-122.3,319.5,2014-08-01,"0525",70,291.6,80.6
"1254",42.017,-122.3601,316.6,2014-08-01,"0525",94,293.3,63.2
"1255",42.0064,-122.2764,371.4,2014-08-01,"0525",100,296.9,598.4
"1256",42.0208,-122.2818,354.4,2014-08-01,"0525",100,296.1,360.6
"1257",42.0629,-122.3072,327,2014-08-01,"0525",98,292.6,120.4
"1258",42.0396,-122.3374,343.4,2014-08-01,"0525",100,296.5,237.4
"1259",42.0117,-122.3181,333.2,2014-08-01,"0525",100,295.1,153.9
"1260",41.9972,-122.3134,327.3,2014-08-01,"0525",100,294,116.8
"1261",42.0537,-122.344,332.9,2014-08-01,"0525",100,294.8,154.8
"1262",42.0011,-122.2351,324.4,2014-08-01,"0525",100,289.5,111.2
"1263",42.0682,-122.344,309.8,2014-08-01,"0525",58,291.2,39.9
"1264",42.0542,-122.337,341.9,2014-08-01,"0525",100,295.7,224.7
"1265",42.0354,-122.2919,349.2,2014-08-01,"0525",100,296.9,295.3
"1266",42.0312,-122.3664,318.1,2014-08-01,"0525",96,292.8,68.8
"1267",42.0677,-122.3506,304.8,2014-08-01,"0525",45,291.1,25.9
"1268",42.0493,-122.2989,349.1,2014-08-01,"0525",100,295.4,295
"1269",41.9923,-122.2702,396.8,2014-08-01,"0525",100,296.2,1163.5
"1270",42.026,-122.3238,355.6,2014-08-01,"0525",100,297.8,364.3
"1271",42.0402,-122.3301,348.8,2014-08-01,"0525",100,297.5,287.3
"1272",42.0355,-122.2854,348.2,2014-08-01,"0525",100,295.4,288
"1273",42.0152,-122.2411,324.1,2014-08-01,"0525",100,288.8,111.3
"1274",42.0164,-122.3666,304.8,2014-08-01,"0525",12,293,19.8
"1275",41.9925,-122.2651,399.1,2014-08-01,"0525",100,295.9,1230
"1276",42.0498,-122.2912,343.1,2014-08-01,"0525",100,293.9,237
"1277",42.0294,-122.2472,308.1,2014-08-01,"0525",74,285.5,48.1
"1278",41.2413,-121.3152,366.1,2014-08-01,"0525",100,299.2,459.6
"1279",40.8907,-121.3973,320.7,2014-08-01,"0525",100,293.9,81.2
"1280",41.2694,-121.2606,309.3,2014-08-01,"0525",55,285.6,41
"1281",41.2546,-121.3225,325.7,2014-08-01,"0525",83,274.2,103.2
"1282",41.2251,-121.3828,310.7,2014-08-01,"0525",81,289.7,41.7
"1283",41.2339,-121.3458,335,2014-08-01,"0525",100,295.9,157.8
"1284",40.9042,-121.4049,324.8,2014-08-01,"0525",100,294.4,101.9
"1285",40.9415,-121.314,314.6,2014-08-01,"0525",90,293.2,57.6
"1286",41.2485,-121.2851,363.4,2014-08-01,"0525",100,295.7,423.1
"1287",40.9199,-121.34,350.2,2014-08-01,"0525",100,298.6,286.2
"1288",41.5537,-123.0615,302.2,2014-08-01,"0525",46,270.9,46.2
"1289",41.5489,-123.0634,304.3,2014-08-01,"0525",25,271.6,48.3
"1290",41.25,-121.3583,341.3,2014-08-01,"0525",100,285.5,200.5
"1291",41.6773,-122.1307,317.8,2014-08-01,"0525",96,289.6,85.8
"1292",41.9206,-122.8732,304.4,2014-08-01,"0525",60,293.3,30.7
"1293",40.8837,-121.3511,341.5,2014-08-01,"0525",100,296.1,214.7
"1294",40.8752,-121.3866,321,2014-08-01,"0525",100,292.9,84.1
"1295",40.8931,-121.3246,320,2014-08-01,"0525",100,293.8,82.2
"1296",40.885,-121.3578,340.4,2014-08-01,"0525",100,296.5,204.7
"1297",40.9142,-121.3006,312.5,2014-08-01,"0525",85,293.1,47.8
"1298",40.9065,-121.3322,328,2014-08-01,"0525",100,296.9,117.4
"1299",40.8987,-121.3643,317.2,2014-08-01,"0525",95,295.5,65.8
"1300",40.9121,-121.3723,340.2,2014-08-01,"0525",100,298.8,200.1
"1301",40.8913,-121.3192,309.8,2014-08-01,"0525",78,292.4,43.6
"1302",40.9279,-121.3072,352.7,2014-08-01,"0525",100,299.6,311.6
"1303",41.2198,-121.3418,327.1,2014-08-01,"0525",100,294.1,110.5
"1304",41.2475,-121.3523,356.8,2014-08-01,"0525",100,289.4,351.8
"1305",41.2223,-121.3476,325.3,2014-08-01,"0525",89,294.1,93.6
"1306",41.2364,-121.3521,339.2,2014-08-01,"0525",100,295,183.2
"1307",40.7159,-121.5895,321.5,2014-08-01,"0525",100,289.6,96.6
"1308",40.8766,-121.3919,316.9,2014-08-01,"0525",94,292.9,67.4
"1309",40.9356,-121.2752,312.2,2014-08-01,"0525",84,293.1,48.4
"1310",40.7237,-121.5643,364.8,2014-08-01,"0525",100,293.1,494.3
"1311",40.7235,-121.5579,369.1,2014-08-01,"0525",100,293.3,559.7
"1312",41.2392,-121.3872,316,2014-08-01,"0525",91,289.3,60.5
"1313",41.238,-121.284,309.7,2014-08-01,"0525",47,290.6,34.2
"1314",41.2589,-121.2602,309,2014-08-01,"0525",42,288,36.4
"1315",41.2512,-121.2917,375.9,2014-08-01,"0525",100,295.6,609.1
"1316",41.2724,-121.2668,315.6,2014-08-01,"0525",67,283.4,58
"1317",41.2647,-121.2981,333.9,2014-08-01,"0525",100,272.8,148.4
"1318",41.244,-121.3211,358,2014-08-01,"0525",100,294,351.9
"1319",41.2304,-121.3146,337.2,2014-08-01,"0525",100,295.4,161.8
"1320",41.2277,-121.3089,323,2014-08-01,"0525",100,292.2,85.9
"1321",41.2619,-121.292,362.5,2014-08-01,"0525",100,282.3,416.9
"1322",40.7253,-121.5707,305.9,2014-08-01,"0703",38,289.1,65.7
"1323",41.2867,-123.0204,310.8,2014-08-01,"0703",72,291.5,73.2
"1324",41.3035,-123.0174,305.8,2014-08-01,"0703",33,290.6,48
"1325",40.7266,-121.5636,307.5,2014-08-01,"0703",54,289.3,79.3
"1326",42.0384,-122.3018,309.8,2014-08-01,"0703",18,271.1,79.4
"1327",42.0545,-122.2976,312.2,2014-08-01,"0703",23,276.2,96.2
"1328",42.0371,-122.2972,306.3,2014-08-01,"0703",33,267.4,63.5
"1329",42.0358,-122.345,313.1,2014-08-01,"0703",52,283.2,100.9
"1330",41.2369,-121.2778,358.9,2014-08-01,"1902",99,293.7,76.9
"1331",40.8836,-121.3899,367.4,2014-08-01,"1902",75,269.5,103.7
"1332",40.9027,-121.3914,327.4,2014-08-01,"1902",23,271.6,20
"1333",41.2526,-121.2557,328.7,2014-08-01,"1902",77,288.4,20
"1334",40.9319,-121.2752,328.1,2014-08-01,"1902",78,281,23
"1335",41.2631,-121.2653,318.8,2014-08-01,"1902",42,284.8,11.4
"1336",41.2454,-121.2696,430.1,2014-08-01,"1902",100,302.3,479.2
"1337",41.2386,-121.2896,387.3,2014-08-01,"1902",94,302.6,176.3
"1338",41.2242,-121.3174,352.6,2014-08-01,"1902",93,308.4,53.6
"1339",41.2398,-121.3623,348.2,2014-08-01,"1902",92,295.1,48.1
"1340",41.2471,-121.2814,419.5,2014-08-01,"1902",100,308.6,377.7
"1341",42.6256,-122.2587,330.1,2014-08-01,"1902",81,301.3,25.8
"1342",41.2538,-121.3285,337.8,2014-08-01,"1902",39,299.3,27.5
"1343",40.7322,-121.5539,388.2,2014-08-01,"1902",94,295.3,189.1
"1344",40.7305,-121.5423,378.7,2014-08-01,"1902",100,295.9,146.4
"1345",40.722,-121.5504,363.2,2014-08-01,"1902",100,288.1,94.2
"1346",40.7236,-121.5621,371.7,2014-08-01,"1902",100,285.8,121.6
"1347",41.1433,-122.8087,318.9,2014-08-01,"1902",66,305.2,9.9
"1348",41.5525,-123.056,339.4,2014-08-01,"1902",88,305.1,39
"1349",41.5509,-123.0434,412.9,2014-08-01,"1902",100,318.5,372.5
"1350",41.5493,-123.0312,342.3,2014-08-01,"1902",90,306.7,45.1
"1351",41.5432,-123.058,359.7,2014-08-01,"1902",99,307.1,87.6
"1352",41.5417,-123.046,345.7,2014-08-01,"1902",92,305.4,51.6
"1353",41.0504,-123.0929,333.1,2014-08-01,"1902",84,305.4,28
"1354",41.6866,-122.12,330.9,2014-08-01,"1902",78,308.2,18.5
"1355",41.6775,-122.122,389.3,2014-08-01,"1902",100,314.8,190.7
"1356",41.6759,-122.1099,357.9,2014-08-01,"1902",98,313.5,70
"1357",41.9319,-122.8752,320.8,2014-08-01,"1902",24,302.7,12.4
"1358",41.9287,-122.8507,326,2014-08-01,"1902",52,303.8,17.1
"1359",41.9227,-122.8778,355.6,2014-08-01,"1902",97,307.1,75.8
"1360",41.9196,-122.8531,320.2,2014-08-01,"1902",39,304.5,11.5
"1361",41.9303,-122.8628,333.3,2014-08-01,"1902",82,305,28.1
"1362",41.3147,-123.0039,353.5,2014-08-01,"1902",97,300.6,71.4
"1363",41.3129,-122.9901,370.1,2014-08-01,"1902",100,302.5,123.1
"1364",41.3071,-123.0186,334.2,2014-08-01,"1902",85,298.9,29.9
"1365",41.3054,-123.0058,335.5,2014-08-01,"1902",81,298.1,31.9
"1366",41.2978,-123.0197,339.6,2014-08-01,"1902",77,302.8,36.1
"1367",41.2961,-123.0067,334.3,2014-08-01,"1902",52,302.6,25.8
"1368",41.2946,-122.9946,353.8,2014-08-01,"1902",97,304.9,65.6
"1369",41.293,-122.982,333.6,2014-08-01,"1902",66,303.2,25.9
"1370",41.2886,-123.0014,343.5,2014-08-01,"1902",71,304.6,41.8
"1371",41.287,-122.9889,337.1,2014-08-01,"1902",86,304.5,31.9
"1372",41.2854,-122.9764,323,2014-08-01,"1902",67,302.9,13.1
"1373",41.2718,-123.0181,332.8,2014-08-01,"1902",61,304.4,24.9
"1374",41.2437,-121.2578,343.1,2014-08-01,"1902",90,289.7,41.3
"1375",40.8854,-121.3349,325.7,2014-08-01,"1902",50,272.5,17.5
"1376",40.882,-121.3782,384.1,2014-08-01,"1902",94,279,165.7
"1377",40.8803,-121.3665,363.4,2014-08-01,"1902",93,271.2,90.1
"1378",40.8786,-121.3548,368.1,2014-08-01,"1902",98,269.8,104.5
"1379",40.8769,-121.343,384.6,2014-08-01,"1902",87,271.8,168.5
"1380",40.8731,-121.3804,349.5,2014-08-01,"1902",76,271.3,55.9
"1381",40.8714,-121.3687,369.8,2014-08-01,"1902",100,272.7,110.5
"1382",40.8697,-121.357,428.9,2014-08-01,"1902",94,279.9,470.6
"1383",40.868,-121.3452,400.3,2014-08-01,"1902",0,271.8,250.2
"1384",40.8608,-121.3592,323.3,2014-08-01,"1902",67,268.8,16.2
"1385",41.2543,-121.2675,383.2,2014-08-01,"1902",100,293.1,159.4
"1386",41.2555,-121.3403,343.5,2014-08-01,"1902",90,296.8,43.1
"1387",41.2488,-121.2933,358.1,2014-08-01,"1902",87,306.8,66.4
"1388",41.247,-121.3484,339.5,2014-08-01,"1902",78,298.1,33.3
"1389",40.7288,-121.5306,330.8,2014-08-01,"1902",81,290.5,28
"1390",40.8938,-121.3936,323,2014-08-01,"1902",45,270.6,16.6
"1391",42.6239,-122.2459,315.6,2014-08-01,"1902",52,300.4,8.7
"1392",41.2403,-121.3013,347.1,2014-08-01,"1902",81,309.6,47.2
"1393",41.2436,-121.3248,334.4,2014-08-01,"1902",22,304.7,22
"1394",41.2627,-121.3264,332.9,2014-08-01,"1902",58,292.8,22.9
"1395",41.1417,-122.7966,319.4,2014-08-01,"1902",67,303.7,10.2
"1396",41.2453,-121.3366,358.5,2014-08-01,"1902",85,301.4,68.6
"1397",41.261,-121.3146,342.2,2014-08-01,"1902",62,300.4,36.1
"1398",41.256,-121.2793,350.3,2014-08-01,"1902",73,286.8,51.9
"1399",41.9893,-122.2473,445.5,2014-08-01,"1902",100,327.7,675.4
"1400",41.9984,-122.2452,362.9,2014-08-01,"1902",100,306.5,82.5
"1401",41.9802,-122.2494,369.1,2014-08-01,"1902",94,320.7,103.4
"1402",41.9819,-122.2619,344.6,2014-08-01,"1902",69,316.9,36.1
"1403",41.9909,-122.2597,387.5,2014-08-01,"1902",100,321.5,178.3
"1404",41.9836,-122.2744,354.1,2014-08-01,"1902",0,316.7,55.6
"1405",42.0488,-122.3555,337.3,2014-08-01,"1902",45,314.2,20.8
"1406",42.0067,-122.3076,337.7,2014-08-01,"1902",39,316.5,16.1
"1407",42.0711,-122.3114,354.1,2014-08-01,"1902",91,312.3,58.3
"1408",42,-122.2575,378.1,2014-08-01,"1902",100,314.5,135.6
"1409",42.062,-122.3134,420.2,2014-08-01,"1902",100,326.8,400.7
"1410",42.0636,-122.326,360.5,2014-08-01,"1902",85,318.3,69.5
"1411",37.2866,-119.375,334.4,2014-08-01,"1903",73,302,30.9
"1412",37.3168,-119.3807,370.7,2014-08-01,"1903",100,305.3,132.4
"1413",37.3195,-119.3384,326.8,2014-08-01,"1903",67,304.4,18.2
"1414",37.3147,-119.3683,355.6,2014-08-01,"1903",97,304.8,79.2
"1415",37.3262,-119.3788,345.6,2014-08-01,"1903",91,303,54.5
"1416",37.2497,-119.3309,333.5,2014-08-01,"1903",79,307.7,26.3
"1417",37.2426,-119.3464,324.3,2014-08-01,"1903",47,308.2,13.3
"1418",37.2475,-119.3178,323,2014-08-01,"1903",29,305.1,12.2
"1419",37.3392,-119.3678,351.7,2014-08-01,"1903",95,300.6,71.5
"1420",37.2959,-119.3721,325.9,2014-08-01,"1903",31,302.6,17.1
"1421",37.3052,-119.3699,331.6,2014-08-01,"1903",65,303.6,25.1
"1422",37.2402,-119.3326,321.9,2014-08-01,"1903",34,306.1,9.9
"1423",37.3074,-119.3825,344.7,2014-08-01,"1903",90,302,51.8
"1424",37.3299,-119.3705,364.3,2014-08-01,"1903",100,303.7,109.3
"1425",37.324,-119.3655,345.4,2014-08-01,"1903",91,303.7,53.6
"1426",39.4152,-121.9619,331.3,2014-08-01,"1903",68,314,18.2
"1427",37.7382,-119.794,352.5,2014-08-01,"1903",95,304.8,65.2
"1428",36.8661,-120.0744,327.8,2014-08-01,"1903",43,313.7,9.4
"1429",36.857,-120.0767,328,2014-08-01,"1903",50,315,8.7
"1430",39.7545,-123.661,321.5,2014-08-01,"1903",51,303.3,15
"1431",37.741,-119.787,307.5,2014-08-02,"0607",72,291.6,7.9
"1432",37.7395,-119.7984,339.4,2014-08-02,"0607",100,296.2,43.3
"1433",37.3133,-119.3415,322.5,2014-08-02,"0607",100,295.9,18.3
"1434",37.2997,-119.3741,332.8,2014-08-02,"0607",100,296.5,31.6
"1435",37.3571,-119.3568,339.3,2014-08-02,"0607",100,294.8,43.1
"1436",37.3254,-119.3864,357.2,2014-08-02,"0607",100,297.6,80.6
"1437",37.3044,-119.3395,307.9,2014-08-02,"0607",73,295.9,6.6
"1438",37.2505,-119.3278,319.4,2014-08-02,"0607",99,296.6,16.7
"1439",37.2892,-119.3839,316.2,2014-08-02,"0607",93,294.4,14.1
"1440",37.3087,-119.3761,328,2014-08-02,"0607",100,297.1,24.2
"1441",37.3301,-119.3513,312.2,2014-08-02,"0607",84,296.1,9.7
"1442",37.3316,-119.3395,343.5,2014-08-02,"0607",100,303.7,49.4
"1443",37.3161,-119.3897,370.2,2014-08-02,"0607",100,297.8,119.2
"1444",37.3344,-119.3883,321.5,2014-08-02,"0607",100,293.1,18.2
"1445",37.327,-119.3746,333,2014-08-02,"0607",100,299.2,31.6
"1446",37.2907,-119.3721,308.3,2014-08-02,"0607",74,294.5,7.3
"1447",37.3586,-119.3452,315.8,2014-08-02,"0607",92,293.7,13.4
"1448",37.3496,-119.3433,342.8,2014-08-02,"0607",100,298.8,48.3
"1449",37.345,-119.3782,326.4,2014-08-02,"0607",100,293.9,23.4
"1450",37.336,-119.3764,352.8,2014-08-02,"0607",100,302.5,68.5
"1451",37.3406,-119.3414,339.5,2014-08-02,"0607",100,300,41.8
"1452",37.339,-119.3533,325.5,2014-08-02,"0607",100,298.3,21.4
"1453",37.3223,-119.3434,336,2014-08-02,"0607",100,299.3,35.1
"1454",37.348,-119.3551,363.9,2014-08-02,"0607",100,304.7,98.6
"1455",37.2982,-119.3857,331.2,2014-08-02,"0607",100,294.7,30.2
"1456",37.24,-119.3372,316.5,2014-08-02,"0607",93,297.1,14.2
"1457",37.3239,-119.3317,339.1,2014-08-02,"0607",100,299.6,40.6
"1458",37.3375,-119.3649,339.8,2014-08-02,"0607",100,301.9,42
"1459",37.3239,-119.3977,309.4,2014-08-02,"0607",77,291.2,9
"1460",37.3071,-119.3876,331.5,2014-08-02,"0607",100,294.6,29.8
"1461",37.3465,-119.3666,353.7,2014-08-02,"0607",100,299.2,71.2
"1462",37.3176,-119.3783,364.6,2014-08-02,"0607",100,301.3,100
"1463",41.9796,-122.2343,355.5,2014-08-02,"0608",100,301.2,71.2
"1464",41.9761,-122.2581,334.1,2014-08-02,"0608",100,297,30.6
"1465",42.0731,-122.2904,360.1,2014-08-02,"0608",100,306.4,85.3
"1466",42.0129,-122.2619,314.1,2014-08-02,"0608",55,295.6,8
"1467",42.0163,-122.2382,325.3,2014-08-02,"0608",100,297.8,18.9
"1468",42.0075,-122.2358,314.2,2014-08-02,"0608",19,296.1,10.5
"1469",42.034,-122.2429,360.6,2014-08-02,"0608",100,297.4,85.9
"1470",42.0519,-122.3095,318.3,2014-08-02,"0608",97,295,12.9
"1471",42.0181,-122.2263,317.6,2014-08-02,"0608",86,294.5,12.3
"1472",42.0377,-122.2809,323.6,2014-08-02,"0608",100,297.9,18.2
"1473",42.05,-122.2595,422.7,2014-08-02,"0608",100,318.7,417.3
"1474",42.0798,-122.3103,330.6,2014-08-02,"0608",100,301.3,28.1
"1475",42.0059,-122.3096,312.6,2014-08-02,"0608",71,296,8.6
"1476",42.0536,-122.2975,330.5,2014-08-02,"0608",100,300.5,26.7
"1477",42.0625,-122.2999,337.1,2014-08-02,"0608",100,302.2,36.3
"1478",42.0483,-122.2714,417,2014-08-02,"0608",100,329.6,368.6
"1479",41.9779,-122.2462,365.9,2014-08-02,"0608",100,302.2,99.4
"1480",42.0644,-122.3501,314.7,2014-08-02,"0608",90,293.9,10.7
"1481",41.9813,-122.2225,343.9,2014-08-02,"0608",100,300.2,47.2
"1482",41.9673,-122.2558,311.8,2014-08-02,"0608",50,297,8.2
"1483",42.0748,-122.2785,351.1,2014-08-02,"0608",100,298.5,63.8
"1484",41.9902,-122.2248,327,2014-08-02,"0608",100,298,20.3
"1485",41.9831,-122.2106,354.7,2014-08-02,"0608",100,300.4,70.4
"1486",41.9725,-122.2201,310.9,2014-08-02,"0608",81,296.4,8.2
"1487",41.9707,-122.232,396.7,2014-08-02,"0608",100,305.4,232.1
"1488",42.0886,-122.3127,356,2014-08-02,"0608",100,301.6,75.5
"1489",42.0815,-122.2984,338.8,2014-08-02,"0608",100,303.1,40
"1490",42.0763,-122.3342,325.4,2014-08-02,"0608",100,296.6,22.3
"1491",42.0429,-122.2453,344.6,2014-08-02,"0608",100,295.5,49.7
"1492",41.997,-122.3073,316,2014-08-02,"0608",92,296.4,12.7
"1493",42.0679,-122.3262,325.3,2014-08-02,"0608",100,300.4,20.7
"1494",42.0358,-122.231,303.9,2014-08-02,"0608",33,292.6,3.5
"1495",42.0661,-122.3381,360.6,2014-08-02,"0608",100,300.9,85.5
"1496",41.9885,-122.2367,328.4,2014-08-02,"0608",100,297.2,21.7
"1497",42.078,-122.3223,333.6,2014-08-02,"0608",100,300.7,32.3
"1498",42.0833,-122.2865,334.3,2014-08-02,"0608",100,296.7,32.9
"1499",42.0869,-122.3246,336,2014-08-02,"0608",100,295.7,36.6
"1500",42.0394,-122.269,367.9,2014-08-02,"0608",100,308.7,106.6
"1501",42.0092,-122.2239,328.7,2014-08-02,"0608",100,296.9,25.3
"1502",42.0696,-122.3143,323,2014-08-02,"0608",100,299.2,18.7
"1503",41.969,-122.2439,379.9,2014-08-02,"0608",100,303.8,150.4
"1504",42.0589,-122.2619,375.2,2014-08-02,"0608",100,300.8,133.4
"1505",41.9867,-122.2486,330.8,2014-08-02,"0608",100,296.7,25
"1506",42.011,-122.212,325.6,2014-08-02,"0608",100,295.2,22.4
"1507",42.0608,-122.3119,325.3,2014-08-02,"0608",100,298.2,20.3
"1508",42.0217,-122.2643,324,2014-08-02,"0608",100,298.5,17.6
"1509",42.0448,-122.2951,325.2,2014-08-02,"0608",100,297.5,19.9
"1510",41.9919,-122.2129,345,2014-08-02,"0608",100,300.9,48.9
"1511",42.0465,-122.2832,354.6,2014-08-02,"0608",100,308.5,69.8
"1512",41.9742,-122.2083,305.6,2014-08-02,"0608",65,294.8,4.9
"1513",42.0235,-122.2524,358.8,2014-08-02,"0608",100,305.6,78.5
"1514",42.066,-122.2761,401.3,2014-08-02,"0608",100,309,260.4
"1515",42.0306,-122.2667,337.7,2014-08-02,"0608",100,301.7,35.8
"1516",41.1401,-122.8355,301.2,2014-08-02,"0608",20,289.5,3.8
"1517",42.0252,-122.2405,352.5,2014-08-02,"0608",100,300.6,64.4
"1518",42.0288,-122.2785,318,2014-08-02,"0608",96,296.2,12.2
"1519",42.0146,-122.2501,318.2,2014-08-02,"0608",85,297.6,11.3
"1520",42.0004,-122.2216,325.8,2014-08-02,"0608",100,297.5,22.2
"1521",42.0323,-122.2548,404.7,2014-08-02,"0608",100,314.7,279.9
"1522",42.0714,-122.3024,328,2014-08-02,"0608",100,300.9,24.7
"1523",42.0904,-122.3008,337.1,2014-08-02,"0608",100,297.5,38
"1524",42.0571,-122.2738,426.4,2014-08-02,"0608",100,326.3,450.9
"1525",42.0289,-122.3405,306.7,2014-08-02,"0608",23,295.2,5.2
"1526",42.0021,-122.2097,337,2014-08-02,"0608",100,299,37.7
"1527",41.9988,-122.2953,309,2014-08-02,"0608",19,295.6,6.9
"1528",42.0642,-122.288,372.4,2014-08-02,"0608",100,309.3,122.9
"1529",42.0554,-122.2856,362.5,2014-08-02,"0608",100,308.8,91
"1530",41.9937,-122.2011,315.5,2014-08-02,"0608",91,295.4,11.3
"1531",42.0412,-122.2572,428.5,2014-08-02,"0608",100,325.1,468.7
"1532",42.0359,-122.2927,312.5,2014-08-02,"0608",59,293.6,7.8
"1533",40.8887,-121.4085,301.8,2014-08-02,"0608",28,291,4.2
"1534",40.7384,-121.5577,318.3,2014-08-02,"0608",68,296.1,15.2
"1535",40.8714,-121.2711,353.2,2014-08-02,"0608",100,300.2,69.6
"1536",41.2367,-121.3625,318.1,2014-08-02,"0608",95,294.7,14.6
"1537",41.2473,-121.3529,332.5,2014-08-02,"0608",100,299.6,29.7
"1538",41.271,-121.249,357.2,2014-08-02,"0608",100,309.8,78.3
"1539",40.8698,-121.2828,366,2014-08-02,"0608",100,308,103.1
"1540",40.7577,-121.5506,343.6,2014-08-02,"0608",100,301.4,48.7
"1541",41.2456,-121.3647,320,2014-08-02,"0608",100,294.6,16.1
"1542",41.2727,-121.2372,357,2014-08-02,"0608",100,313.6,78.4
"1543",41.2759,-121.2135,318.9,2014-08-02,"0608",98,293.7,17.3
"1544",40.7367,-121.5694,311.1,2014-08-02,"0608",69,290.3,10
"1545",40.7295,-121.5555,320.2,2014-08-02,"0608",100,295.7,17.7
"1546",40.7278,-121.5671,317.6,2014-08-02,"0608",95,292,15.8
