"","latitude","longitude","brightness","acq_date","acq_time","confidence","bright_t31","frp"
"318",41.9414,-120.0398,307.1,2013-03-17,"1939",65,286.9,34.7
"319",39.4994,-122.1799,311.9,2013-03-17,"1939",66,297.1,20.8
"320",39.5149,-122.195,310.4,2013-03-17,"1939",60,295.8,17.5
"321",39.5092,-122.1697,318.7,2013-03-17,"1939",79,297.9,40.3
"322",39.512,-122.1751,317.9,2013-03-17,"1939",78,297.8,37.6
"323",37.8396,-120.9754,319.3,2013-03-17,"1940",79,295.4,75.4
"324",37.839,-120.9806,322,2013-03-17,"1940",81,295.4,84.1
"325",42.1526,-120.1001,307.1,2013-03-18,"1844",55,289.9,11.9
"326",42.1509,-120.0851,308.6,2013-03-18,"1844",67,292.5,12.7
"327",38.7633,-119.0105,316.4,2013-03-18,"1844",74,293.6,8.4
"328",41.718,-118.1882,322.7,2013-03-18,"1844",81,297.6,16.5
"329",36.9372,-118.1802,335.5,2013-03-18,"1845",82,294.6,29.8
"330",36.8608,-118.2262,314.8,2013-03-18,"1845",50,296.7,6.1
"331",35.7365,-120.6245,307.4,2013-03-18,"1845",50,284.9,5.4
"332",36.9748,-119.9528,300.7,2013-03-18,"1845",36,270.1,7.2
"333",38.3916,-120.8885,339.3,2013-03-18,"1845",91,284,56.6
"334",33.648,-117.4386,311.1,2013-03-18,"1846",49,293.9,9.2
"335",33.6462,-117.4276,312.5,2013-03-18,"1846",56,295,10.3
"336",41.9508,-120.0555,304.9,2013-03-19,"1926",37,280.4,13.8
"337",41.9395,-120.0591,316.8,2013-03-19,"1926",77,281.5,33.1
"338",37.7459,-121.4077,306.1,2013-03-21,"1915",15,292.5,5.2
"339",39.4278,-122.2839,304.6,2013-03-21,"1915",55,292.6,4.6
"340",39.4257,-122.2714,304.4,2013-03-21,"1915",48,294,4.1
"341",35.2128,-118.8538,316.1,2013-03-22,"1821",58,297.7,19.2
"342",35.2089,-118.8603,314.5,2013-03-22,"1821",44,297.5,17.7
"343",39.4806,-122.2909,308.9,2013-03-23,"1903",35,296.9,5.2
"344",36.7987,-120.7576,316.8,2013-03-23,"1903",37,295.5,11.5
"345",36.7968,-120.746,316.6,2013-03-23,"1903",63,296.4,12.5
"346",37.4124,-120.5974,312,2013-03-23,"1903",66,295.3,7.1
"347",37.2941,-120.7232,310.9,2013-03-23,"1903",55,296.8,5.5
"348",37.8703,-120.2704,309.7,2013-03-23,"1903",67,291.1,9.5
"349",37.8684,-120.2588,308.1,2013-03-23,"1903",64,291.9,8.5
"350",38.3692,-122.1958,307.3,2013-03-23,"1903",65,291.8,6.2
"351",36.1938,-120.0194,319.1,2013-03-23,"1904",75,293,16.2
"352",39.3705,-122.2347,312.5,2013-03-24,"1946",53,300.9,27.2
"353",41.5701,-120.4362,316.6,2013-03-25,"1850",77,295.8,12.3
"354",38.179,-121.9467,352.9,2013-03-27,"1839",0,293.2,142.5
"355",42.0364,-119.9974,330.5,2013-03-28,"1920",83,285.5,48.4
"356",36.6671,-118.9836,316.5,2013-03-29,"1827",64,289.2,27.2
"357",42.5503,-122.7965,307.3,2013-03-30,"1908",65,294.7,4.9
"358",39.2228,-123.2271,315.8,2013-03-30,"1909",58,293.9,10.9
"359",37.0499,-120.3674,318,2013-04-01,"1857",61,294.9,12.2
"360",37.9601,-121.0974,309.4,2013-04-01,"1857",66,293.2,5.5
"361",37.8742,-120.9484,304.7,2013-04-01,"1857",41,290.2,3.8
"362",38.904,-120.0332,324.2,2013-04-01,"1857",72,281.8,23.4
"363",39.039,-122.6126,301.6,2013-04-01,"1857",17,283.9,5
